date,arrival_time,hour,day_of_week,day_name,month,month_sin,month_cos,is_end_of_month,is_holiday,is_pre_holiday,is_peak_day,is_peak_hour,queue_length_at_arrival,waiting_time_min,service_time_min,total_time_in_system_min,queue_length_lag1,waiting_time_lag1,is_weekend,week_of_month
2025-12-30,2025-12-30 13:03:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,12,27.3,40.6,67.9,10.0,23.0,0,5
2025-12-30,2025-12-30 13:04:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,25,28.2,37.2,65.4,12.0,27.3,0,5
2025-12-30,2025-12-30 13:09:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,13,28.5,36.4,64.9,25.0,28.2,0,5
2025-12-30,2025-12-30 13:10:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,14,28.1,37.0,65.1,13.0,28.5,0,5
2025-12-30,2025-12-30 13:13:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,12,31.8,45.0,76.8,14.0,28.1,0,5
2025-12-30,2025-12-30 13:35:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,17,26.8,36.7,63.5,12.0,31.8,0,5
2025-12-30,2025-12-30 13:39:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,24,29.4,32.8,62.2,17.0,26.8,0,5
2025-12-30,2025-12-30 13:40:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,14,31.4,33.3,64.7,24.0,29.4,0,5
2025-12-30,2025-12-30 13:44:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,19,29.8,38.8,68.5,14.0,31.4,0,5
2025-12-30,2025-12-30 13:48:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,13,32.0,32.5,64.5,19.0,29.8,0,5
2025-12-30,2025-12-30 13:55:00,13,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,14,30.5,31.3,61.8,13.0,32.0,0,5
2025-12-30,2025-12-30 14:02:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,27,41.5,33.3,74.8,14.0,30.5,0,5
2025-12-30,2025-12-30 14:09:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,40.7,37.6,78.3,27.0,41.5,0,5
2025-12-30,2025-12-30 14:19:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,17,36.0,34.5,70.5,26.0,40.7,0,5
2025-12-30,2025-12-30 14:22:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,23,41.7,48.2,90.0,17.0,36.0,0,5
2025-12-30,2025-12-30 14:28:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,16,32.4,45.6,78.0,23.0,41.7,0,5
2025-12-30,2025-12-30 14:28:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,13,35.5,30.2,65.8,16.0,32.4,0,5
2025-12-30,2025-12-30 14:32:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,18,36.5,40.6,77.2,13.0,35.5,0,5
2025-12-30,2025-12-30 14:32:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,33.5,39.9,73.4,18.0,36.5,0,5
2025-12-30,2025-12-30 14:39:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,41.4,44.5,86.0,21.0,33.5,0,5
2025-12-30,2025-12-30 14:42:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,15,42.6,45.8,88.4,26.0,41.4,0,5
2025-12-30,2025-12-30 14:44:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,34.8,40.8,75.6,15.0,42.6,0,5
2025-12-30,2025-12-30 14:46:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,18,38.9,41.5,80.3,24.0,34.8,0,5
2025-12-30,2025-12-30 14:50:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,22,41.5,42.0,83.5,18.0,38.9,0,5
2025-12-30,2025-12-30 14:52:00,14,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,14,42.7,38.6,81.3,22.0,41.5,0,5
2025-12-30,2025-12-30 15:07:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,36.7,42.1,78.8,14.0,42.7,0,5
2025-12-30,2025-12-30 15:22:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,27.1,46.8,73.9,26.0,36.7,0,5
2025-12-30,2025-12-30 15:23:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,22,31.8,42.6,74.5,21.0,27.1,0,5
2025-12-30,2025-12-30 15:24:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,18,36.6,36.9,73.5,22.0,31.8,0,5
2025-12-30,2025-12-30 15:27:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,12,28.3,49.2,77.5,18.0,36.6,0,5
2025-12-30,2025-12-30 15:33:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,22,36.8,39.0,75.9,12.0,28.3,0,5
2025-12-30,2025-12-30 15:39:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,16,31.3,36.7,68.0,22.0,36.8,0,5
2025-12-30,2025-12-30 15:48:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,36.2,49.9,86.1,16.0,31.3,0,5
2025-12-30,2025-12-30 15:50:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,15,28.9,38.4,67.3,26.0,36.2,0,5
2025-12-30,2025-12-30 15:51:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,14,34.1,38.0,72.1,15.0,28.9,0,5
2025-12-30,2025-12-30 15:53:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,20,25.8,48.5,74.3,14.0,34.1,0,5
2025-12-30,2025-12-30 15:53:00,15,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,17,33.1,40.4,73.5,20.0,25.8,0,5
2025-12-30,2025-12-30 16:06:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,8,18.2,23.5,41.8,17.0,33.1,0,5
2025-12-30,2025-12-30 16:07:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,15.6,18.9,34.5,8.0,18.2,0,5
2025-12-30,2025-12-30 16:29:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,21.3,30.5,51.8,9.0,15.6,0,5
2025-12-30,2025-12-30 16:37:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,19.3,32.2,51.5,2.0,21.3,0,5
2025-12-30,2025-12-30 16:38:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,4,19.8,27.9,47.6,9.0,19.3,0,5
2025-12-30,2025-12-30 16:46:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,19.3,23.0,42.3,4.0,19.8,0,5
2025-12-30,2025-12-30 16:55:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,20.3,15.7,36.1,2.0,19.3,0,5
2025-12-30,2025-12-30 16:59:00,16,1,Tuesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,3,22.4,32.3,54.7,2.0,20.3,0,5
2025-12-31,2025-12-31 08:04:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,12.0,23.7,35.7,3.0,10.0,0,5
2025-12-31,2025-12-31 08:06:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,4,13.6,26.7,40.3,10.0,12.0,0,5
2025-12-31,2025-12-31 08:07:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,4,11.1,32.7,43.9,4.0,13.6,0,5
2025-12-31,2025-12-31 08:16:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,11.3,20.2,31.4,4.0,11.1,0,5
2025-12-31,2025-12-31 08:20:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,3,11.4,15.3,26.6,10.0,11.3,0,5
2025-12-31,2025-12-31 08:20:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,3,13.2,26.1,39.3,3.0,11.4,0,5
2025-12-31,2025-12-31 08:27:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,10.4,29.4,39.8,3.0,13.2,0,5
2025-12-31,2025-12-31 08:29:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,12.8,24.7,37.5,9.0,10.4,0,5
2025-12-31,2025-12-31 08:41:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,8,12.9,20.4,33.3,2.0,12.8,0,5
2025-12-31,2025-12-31 08:43:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,11.9,17.3,29.2,8.0,12.9,0,5
2025-12-31,2025-12-31 08:44:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,7,13.1,33.3,46.4,9.0,11.9,0,5
2025-12-31,2025-12-31 08:53:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,11,12.4,25.5,37.9,7.0,13.1,0,5
2025-12-31,2025-12-31 08:55:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,5,14.1,28.4,42.5,11.0,12.4,0,5
2025-12-31,2025-12-31 08:59:00,8,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,6,13.6,21.8,35.5,5.0,14.1,0,5
2025-12-31,2025-12-31 09:20:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,27,28.5,37.1,65.5,6.0,13.6,0,5
2025-12-31,2025-12-31 09:26:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,19,32.1,35.0,67.1,27.0,28.5,0,5
2025-12-31,2025-12-31 09:28:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,5,25.0,29.4,54.3,19.0,32.1,0,5
2025-12-31,2025-12-31 09:37:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,28.9,32.8,61.7,5.0,25.0,0,5
2025-12-31,2025-12-31 09:38:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,18,29.6,43.3,72.9,21.0,28.9,0,5
2025-12-31,2025-12-31 09:44:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,28.4,46.8,75.1,18.0,29.6,0,5
2025-12-31,2025-12-31 09:53:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,15,26.7,45.4,72.1,24.0,28.4,0,5
2025-12-31,2025-12-31 09:53:00,9,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,11,23.7,15.6,39.4,15.0,26.7,0,5
2025-12-31,2025-12-31 10:07:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,34.1,43.9,78.0,11.0,23.7,0,5
2025-12-31,2025-12-31 10:16:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,32.1,36.3,68.3,26.0,34.1,0,5
2025-12-31,2025-12-31 10:18:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,25,34.9,49.1,84.0,21.0,32.1,0,5
2025-12-31,2025-12-31 10:24:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,16,33.0,30.0,63.0,25.0,34.9,0,5
2025-12-31,2025-12-31 10:30:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,17,38.0,42.7,80.7,16.0,33.0,0,5
2025-12-31,2025-12-31 10:39:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,22,37.8,42.0,79.8,17.0,38.0,0,5
2025-12-31,2025-12-31 10:40:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,36.8,41.8,78.6,22.0,37.8,0,5
2025-12-31,2025-12-31 10:42:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,16,33.7,36.9,70.5,21.0,36.8,0,5
2025-12-31,2025-12-31 10:48:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,19,31.3,45.2,76.5,16.0,33.7,0,5
2025-12-31,2025-12-31 10:50:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,14,32.1,36.3,68.4,19.0,31.3,0,5
2025-12-31,2025-12-31 10:58:00,10,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,21,37.2,43.8,81.0,14.0,32.1,0,5
2025-12-31,2025-12-31 11:00:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,28.5,37.7,66.1,21.0,37.2,0,5
2025-12-31,2025-12-31 11:15:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,13,26.0,30.5,56.5,26.0,28.5,0,5
2025-12-31,2025-12-31 11:17:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,25,27.9,41.9,69.8,13.0,26.0,0,5
2025-12-31,2025-12-31 11:19:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,14,25.8,39.3,65.1,25.0,27.9,0,5
2025-12-31,2025-12-31 11:22:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,15,28.4,46.9,75.3,14.0,25.8,0,5
2025-12-31,2025-12-31 11:31:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,25,28.5,37.0,65.5,15.0,28.4,0,5
2025-12-31,2025-12-31 11:34:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,14,25.5,43.9,69.4,25.0,28.5,0,5
2025-12-31,2025-12-31 11:39:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,8,24.3,21.3,45.6,14.0,25.5,0,5
2025-12-31,2025-12-31 11:41:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,28.3,40.6,68.8,8.0,24.3,0,5
2025-12-31,2025-12-31 11:43:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,20,30.6,36.7,67.4,24.0,28.3,0,5
2025-12-31,2025-12-31 11:48:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,27.8,42.5,70.3,20.0,30.6,0,5
2025-12-31,2025-12-31 11:48:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,10,24.3,26.6,50.9,24.0,27.8,0,5
2025-12-31,2025-12-31 11:52:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,19,25.8,49.4,75.2,10.0,24.3,0,5
2025-12-31,2025-12-31 11:55:00,11,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,6,22.7,15.8,38.6,19.0,25.8,0,5
2025-12-31,2025-12-31 12:02:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,7,15.7,34.4,50.1,6.0,22.7,0,5
2025-12-31,2025-12-31 12:05:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,16.6,24.3,40.9,7.0,15.7,0,5
2025-12-31,2025-12-31 12:09:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,11.6,18.7,30.3,9.0,16.6,0,5
2025-12-31,2025-12-31 12:11:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,6,16.3,16.8,33.0,10.0,11.6,0,5
2025-12-31,2025-12-31 12:12:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,5,16.3,19.6,35.9,6.0,16.3,0,5
2025-12-31,2025-12-31 12:13:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,9,15.0,20.3,35.3,5.0,16.3,0,5
2025-12-31,2025-12-31 12:19:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,4,14.4,25.3,39.6,9.0,15.0,0,5
2025-12-31,2025-12-31 12:27:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,3,12.6,32.2,44.8,4.0,14.4,0,5
2025-12-31,2025-12-31 12:31:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,13.8,26.9,40.6,3.0,12.6,0,5
2025-12-31,2025-12-31 12:41:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,13.7,18.1,31.8,10.0,13.8,0,5
2025-12-31,2025-12-31 12:48:00,12,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,13.9,18.5,32.4,2.0,13.7,0,5
2025-12-31,2025-12-31 13:04:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,14,25.2,47.6,72.8,2.0,13.9,0,5
2025-12-31,2025-12-31 13:14:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,3,22.5,23.2,45.7,14.0,25.2,0,5
2025-12-31,2025-12-31 13:14:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,11,18.7,25.7,44.4,3.0,22.5,0,5
2025-12-31,2025-12-31 13:18:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,22.7,21.7,44.4,11.0,18.7,0,5
2025-12-31,2025-12-31 13:36:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,6,20.1,34.8,54.9,10.0,22.7,0,5
2025-12-31,2025-12-31 13:44:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,7,23.3,18.8,42.0,6.0,20.1,0,5
2025-12-31,2025-12-31 13:49:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,4,21.2,31.5,52.7,7.0,23.3,0,5
2025-12-31,2025-12-31 13:55:00,13,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,22.5,32.6,55.1,4.0,21.2,0,5
2025-12-31,2025-12-31 14:05:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,20,26.3,49.3,75.6,2.0,22.5,0,5
2025-12-31,2025-12-31 14:09:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,18,31.2,33.2,64.5,20.0,26.3,0,5
2025-12-31,2025-12-31 14:11:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,12,26.3,31.2,57.4,18.0,31.2,0,5
2025-12-31,2025-12-31 14:19:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,22,30.6,33.3,63.9,12.0,26.3,0,5
2025-12-31,2025-12-31 14:27:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,35.3,45.8,81.1,22.0,30.6,0,5
2025-12-31,2025-12-31 14:30:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,24,28.2,45.6,73.8,24.0,35.3,0,5
2025-12-31,2025-12-31 14:31:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,20,25.9,42.6,68.6,24.0,28.2,0,5
2025-12-31,2025-12-31 14:35:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,23,33.3,30.1,63.4,20.0,25.9,0,5
2025-12-31,2025-12-31 14:55:00,14,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,27,30.0,43.5,73.5,23.0,33.3,0,5
2025-12-31,2025-12-31 15:10:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,27,28.3,45.4,73.7,27.0,30.0,0,5
2025-12-31,2025-12-31 15:10:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,5,20.5,28.1,48.6,27.0,28.3,0,5
2025-12-31,2025-12-31 15:11:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,9,24.3,18.2,42.5,5.0,20.5,0,5
2025-12-31,2025-12-31 15:14:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,2,24.5,28.0,52.5,9.0,24.3,0,5
2025-12-31,2025-12-31 15:16:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,8,22.3,31.5,53.8,2.0,24.5,0,5
2025-12-31,2025-12-31 15:20:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,15,28.4,38.0,66.4,8.0,22.3,0,5
2025-12-31,2025-12-31 15:24:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,26,30.3,39.1,69.3,15.0,28.4,0,5
2025-12-31,2025-12-31 15:26:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,19,28.9,38.6,67.5,26.0,30.3,0,5
2025-12-31,2025-12-31 15:35:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,23,26.8,30.5,57.3,19.0,28.9,0,5
2025-12-31,2025-12-31 15:56:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,11,22.8,32.9,55.7,23.0,26.8,0,5
2025-12-31,2025-12-31 15:57:00,15,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,1,3,19.3,34.9,54.2,11.0,22.8,0,5
2025-12-31,2025-12-31 16:01:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,2,16.1,15.2,31.3,3.0,19.3,0,5
2025-12-31,2025-12-31 16:06:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,5,13.9,26.2,40.1,2.0,16.1,0,5
2025-12-31,2025-12-31 16:14:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,5,15.5,21.9,37.4,5.0,13.9,0,5
2025-12-31,2025-12-31 16:17:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,7,15.8,20.8,36.6,5.0,15.5,0,5
2025-12-31,2025-12-31 16:21:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,15.4,26.4,41.8,7.0,15.8,0,5
2025-12-31,2025-12-31 16:44:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,17.6,15.8,33.4,10.0,15.4,0,5
2025-12-31,2025-12-31 16:47:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,7,14.1,21.5,35.6,10.0,17.6,0,5
2025-12-31,2025-12-31 16:51:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,6,13.6,33.2,46.9,7.0,14.1,0,5
2025-12-31,2025-12-31 16:57:00,16,2,Wednesday,12,-0.5000000000000004,0.8660254037844384,1,1,1,0,0,10,16.5,15.0,31.5,6.0,13.6,0,5
2026-01-01,2026-01-01 08:08:00,8,3,Thursday,1,0.0,1.0,0,1,0,0,0,10,11.1,29.2,40.3,3.0,10.0,0,1
2026-01-01,2026-01-01 08:32:00,8,3,Thursday,1,0.0,1.0,0,1,0,0,0,8,11.4,17.7,29.0,10.0,11.1,0,1
2026-01-01,2026-01-01 08:38:00,8,3,Thursday,1,0.0,1.0,0,1,0,0,0,3,10.0,15.8,25.8,8.0,11.4,0,1
2026-01-01,2026-01-01 08:43:00,8,3,Thursday,1,0.0,1.0,0,1,0,0,0,4,9.6,32.9,42.5,3.0,10.0,0,1
2026-01-01,2026-01-01 08:59:00,8,3,Thursday,1,0.0,1.0,0,1,0,0,0,10,9.3,22.0,31.3,4.0,9.6,0,1
2026-01-01,2026-01-01 09:02:00,9,3,Thursday,1,0.0,1.0,0,1,0,0,1,3,22.0,16.2,38.2,10.0,9.3,0,1
2026-01-01,2026-01-01 09:10:00,9,3,Thursday,1,0.0,1.0,0,1,0,0,1,21,31.4,45.7,77.1,3.0,22.0,0,1
2026-01-01,2026-01-01 09:22:00,9,3,Thursday,1,0.0,1.0,0,1,0,0,1,14,28.1,34.4,62.4,21.0,31.4,0,1
2026-01-01,2026-01-01 09:27:00,9,3,Thursday,1,0.0,1.0,0,1,0,0,1,22,29.9,39.7,69.6,14.0,28.1,0,1
2026-01-01,2026-01-01 09:54:00,9,3,Thursday,1,0.0,1.0,0,1,0,0,1,24,29.6,45.8,75.4,22.0,29.9,0,1
2026-01-01,2026-01-01 10:03:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,23,38.4,30.8,69.2,24.0,29.6,0,1
2026-01-01,2026-01-01 10:28:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,18,30.3,39.3,69.5,23.0,38.4,0,1
2026-01-01,2026-01-01 10:29:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,19,37.0,38.5,75.5,18.0,30.3,0,1
2026-01-01,2026-01-01 10:43:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,17,34.3,36.6,71.0,19.0,37.0,0,1
2026-01-01,2026-01-01 10:48:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,21,34.3,44.5,78.8,17.0,34.3,0,1
2026-01-01,2026-01-01 10:55:00,10,3,Thursday,1,0.0,1.0,0,1,0,0,1,21,39.4,38.1,77.5,21.0,34.3,0,1
2026-01-01,2026-01-01 11:01:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,18,28.4,35.5,63.9,21.0,39.4,0,1
2026-01-01,2026-01-01 11:01:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,10,23.7,34.4,58.1,18.0,28.4,0,1
2026-01-01,2026-01-01 11:39:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,21,28.7,44.3,73.0,10.0,23.7,0,1
2026-01-01,2026-01-01 11:47:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,25,29.8,49.4,79.3,21.0,28.7,0,1
2026-01-01,2026-01-01 11:50:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,4,24.1,27.5,51.5,25.0,29.8,0,1
2026-01-01,2026-01-01 11:54:00,11,3,Thursday,1,0.0,1.0,0,1,0,0,1,10,23.9,19.9,43.8,4.0,24.1,0,1
